10.288768, 5.049025, 1.607253, 5.455114
10.288724, 5.054338, 1.607202, 5.455417
10.288674, 5.060167, 1.607145, 5.455748
10.288627, 5.065473, 1.607092, 5.456049
10.288581, 5.070711, 1.607040, 5.456346
10.288532, 5.076167, 1.606986, 5.456654
10.288483, 5.081621, 1.606932, 5.456961
10.288432, 5.087096, 1.606877, 5.457269
10.288379, 5.092789, 1.606820, 5.457589
10.288329, 5.098104, 1.606766, 5.457887
10.288275, 5.103729, 1.606709, 5.458201
10.288224, 5.108911, 1.606656, 5.458490
10.288170, 5.114405, 1.606600, 5.458795
10.288116, 5.119847, 1.606545, 5.459097
10.288061, 5.125300, 1.606489, 5.459399
10.288004, 5.130874, 1.606431, 5.459707
10.287948, 5.136238, 1.606376, 5.460003
10.287888, 5.141974, 1.606316, 5.460319
10.287831, 5.147385, 1.606260, 5.460616
10.287775, 5.152669, 1.606205, 5.460905
10.287714, 5.158238, 1.606147, 5.461210
10.287655, 5.163706, 1.606090, 5.461508
10.287596, 5.169048, 1.606034, 5.461798
10.287535, 5.174511, 1.605976, 5.462095
10.287473, 5.180004, 1.605918, 5.462393
10.287410, 5.185490, 1.605861, 5.462689
10.287345, 5.191179, 1.605800, 5.462996
10.287285, 5.196289, 1.605746, 5.463271
10.287221, 5.201820, 1.605688, 5.463568
10.287156, 5.207296, 1.605630, 5.463862
10.287090, 5.212805, 1.605571, 5.464156
10.287026, 5.218144, 1.605514, 5.464441
10.286958, 5.223738, 1.605455, 5.464739
10.286891, 5.229207, 1.605396, 5.465029
10.286823, 5.234648, 1.605338, 5.465318
10.286757, 5.239974, 1.605281, 5.465599
10.286687, 5.245553, 1.605222, 5.465894
10.286619, 5.250920, 1.605164, 5.466176
10.286547, 5.256543, 1.605104, 5.466472
10.286477, 5.261949, 1.605046, 5.466755
10.286406, 5.267421, 1.604987, 5.467041
10.286334, 5.272894, 1.604929, 5.467327
10.286263, 5.278266, 1.604871, 5.467607
10.286191, 5.283741, 1.604812, 5.467891
10.286116, 5.289310, 1.604753, 5.468180
10.286044, 5.294686, 1.604695, 5.468458
10.285968, 5.300233, 1.604635, 5.468744
10.285895, 5.305604, 1.604578, 5.469021
10.285820, 5.311080, 1.604519, 5.469302
10.285743, 5.316598, 1.604460, 5.469585
10.285664, 5.322295, 1.604399, 5.469877
10.285588, 5.327659, 1.604341, 5.470151
10.285510, 5.333147, 1.604283, 5.470430
10.285436, 5.338404, 1.604226, 5.470697
10.285355, 5.344005, 1.604166, 5.470981
10.285276, 5.349483, 1.604108, 5.471259
10.285198, 5.354922, 1.604050, 5.471533
10.285118, 5.360403, 1.603991, 5.471809
10.285037, 5.365862, 1.603933, 5.472084
10.284956, 5.371371, 1.603874, 5.472360
10.284875, 5.376802, 1.603816, 5.472632
10.284795, 5.382169, 1.603759, 5.472900
10.284713, 5.387662, 1.603701, 5.473174
10.284630, 5.393107, 1.603643, 5.473445
10.284547, 5.398586, 1.603585, 5.473716
10.284462, 5.404178, 1.603526, 5.473993
10.284376, 5.409718, 1.603467, 5.474267
10.284295, 5.415025, 1.603411, 5.474529
10.284210, 5.420479, 1.603354, 5.474797
10.284120, 5.426207, 1.603294, 5.475078
10.284038, 5.431433, 1.603239, 5.475334
10.283952, 5.436895, 1.603181, 5.475601
10.283862, 5.442592, 1.603122, 5.475878
10.283778, 5.447871, 1.603066, 5.476135
10.283688, 5.453478, 1.603008, 5.476407
10.283599, 5.459042, 1.602950, 5.476677
10.283514, 5.464292, 1.602895, 5.476931
10.283425, 5.469765, 1.602839, 5.477194
10.283332, 5.475512, 1.602779, 5.477471
10.283245, 5.480809, 1.602724, 5.477725
10.283153, 5.486395, 1.602667, 5.477993
10.283066, 5.491695, 1.602612, 5.478246
10.282975, 5.497164, 1.602556, 5.478507
10.282884, 5.502627, 1.602500, 5.478767
10.282790, 5.508236, 1.602443, 5.479033
10.282700, 5.513582, 1.602388, 5.479287
10.282606, 5.519164, 1.602331, 5.479551
10.282514, 5.524564, 1.602276, 5.479805
10.282421, 5.530032, 1.602221, 5.480063
10.282328, 5.535503, 1.602166, 5.480320
10.282233, 5.541059, 1.602110, 5.480580
10.282139, 5.546469, 1.602055, 5.480833
10.282045, 5.551955, 1.602000, 5.481089
10.281948, 5.557545, 1.601944, 5.481349
10.281853, 5.562996, 1.601890, 5.481602
10.281757, 5.568461, 1.601836, 5.481856
10.281661, 5.573951, 1.601781, 5.482110
10.281566, 5.579354, 1.601728, 5.482359
10.281469, 5.584833, 1.601674, 5.482611
10.281370, 5.590441, 1.601619, 5.482869
10.281274, 5.595804, 1.601568, 5.483115
10.281176, 5.601276, 1.601517, 5.483365
10.281076, 5.606867, 1.601467, 5.483620
10.280979, 5.612234, 1.601422, 5.483865
10.280878, 5.617748, 1.601377, 5.484116
10.280777, 5.623321, 1.601334, 5.484368
10.280676, 5.628783, 1.601294, 5.484615
10.280575, 5.634280, 1.601256, 5.484864
10.280474, 5.639742, 1.601221, 5.485110
10.280373, 5.645157, 1.601189, 5.485353
10.280269, 5.650719, 1.601159, 5.485603
10.280167, 5.656115, 1.601132, 5.485844
10.280063, 5.661613, 1.601107, 5.486090
10.279957, 5.667167, 1.601083, 5.486337
10.279848, 5.672897, 1.601063, 5.486592
10.279749, 5.678051, 1.601046, 5.486820
10.279643, 5.683541, 1.601031, 5.487063
10.279537, 5.689022, 1.601018, 5.487306
10.279430, 5.694502, 1.601007, 5.487547
10.279323, 5.699982, 1.600999, 5.487788
10.279215, 5.705483, 1.600994, 5.488030
10.279107, 5.710957, 1.600991, 5.488269
10.278997, 5.716462, 1.600991, 5.488510
10.278884, 5.722161, 1.600994, 5.488758
10.278773, 5.727675, 1.601000, 5.488998
10.278665, 5.733023, 1.601009, 5.489230
10.278551, 5.738666, 1.601020, 5.489475
10.278445, 5.743886, 1.601033, 5.489700
10.278331, 5.749482, 1.601050, 5.489941
10.278218, 5.754980, 1.601069, 5.490178
10.278105, 5.760466, 1.601091, 5.490413
10.277993, 5.765850, 1.601115, 5.490644
10.277879, 5.771334, 1.601142, 5.490879
10.277763, 5.776898, 1.601171, 5.491116
10.277646, 5.782487, 1.601203, 5.491354
10.277533, 5.787817, 1.601237, 5.491580
10.277417, 5.793314, 1.601274, 5.491813
10.277300, 5.798793, 1.601315, 5.492045
10.277183, 5.804281, 1.601359, 5.492276
10.277065, 5.809781, 1.601407, 5.492508
10.276943, 5.815409, 1.601459, 5.492744
10.276827, 5.820756, 1.601511, 5.492968
10.276707, 5.826246, 1.601567, 5.493198
10.276587, 5.831735, 1.601627, 5.493427
10.276464, 5.837322, 1.601690, 5.493659
10.276345, 5.842723, 1.601754, 5.493884
10.276221, 5.848286, 1.601823, 5.494114
10.276100, 5.853718, 1.601894, 5.494339
10.275975, 5.859304, 1.601970, 5.494570
10.275850, 5.864817, 1.602047, 5.494797
10.275729, 5.870182, 1.602126, 5.495017
10.275604, 5.875683, 1.602210, 5.495243
10.275473, 5.881404, 1.602300, 5.495477
10.275353, 5.886664, 1.602386, 5.495691
10.275220, 5.892404, 1.602484, 5.495925
10.275099, 5.897643, 1.602576, 5.496138
10.274966, 5.903339, 1.602679, 5.496369
10.274842, 5.908651, 1.602779, 5.496584
10.274713, 5.914164, 1.602885, 5.496807
10.274583, 5.919641, 1.602994, 5.497028
10.274450, 5.925253, 1.603109, 5.497253
10.274316, 5.930871, 1.603227, 5.497479
10.274187, 5.936259, 1.603344, 5.497694
10.274058, 5.941628, 1.603463, 5.497909
10.273922, 5.947246, 1.603592, 5.498133
10.273788, 5.952759, 1.603721, 5.498352
10.273655, 5.958238, 1.603853, 5.498569
10.273507, 5.964246, 1.604002, 5.498807
10.273383, 5.969288, 1.604130, 5.499006
10.273246, 5.974824, 1.604274, 5.499224
10.273107, 5.980396, 1.604423, 5.499444
10.272975, 5.985678, 1.604567, 5.499651
10.272836, 5.991218, 1.604721, 5.499868
10.272699, 5.996621, 1.604875, 5.500079
10.272561, 6.002087, 1.605034, 5.500292
10.272420, 6.007604, 1.605197, 5.500507
10.272279, 6.013116, 1.605364, 5.500721
10.272138, 6.018598, 1.605532, 5.500933
10.271996, 6.024080, 1.605703, 5.501145
10.271850, 6.029717, 1.605883, 5.501363
10.271696, 6.035613, 1.606074, 5.501589
10.271566, 6.040583, 1.606239, 5.501780
10.271420, 6.046095, 1.606425, 5.501991
10.271274, 6.051598, 1.606615, 5.502202
10.271123, 6.057295, 1.606816, 5.502419
10.270978, 6.062720, 1.607009, 5.502626
10.270826, 6.068374, 1.607214, 5.502840
10.270685, 6.073582, 1.607406, 5.503038
10.270533, 6.079185, 1.607615, 5.503250
10.270386, 6.084578, 1.607819, 5.503453
10.270232, 6.090188, 1.608035, 5.503665
10.270081, 6.095682, 1.608249, 5.503871
10.269932, 6.101075, 1.608462, 5.504073
10.269779, 6.106582, 1.608682, 5.504279
10.269621, 6.112226, 1.608911, 5.504490
10.269467, 6.117713, 1.609138, 5.504694
10.269314, 6.123140, 1.609365, 5.504896
10.269158, 6.128640, 1.609598, 5.505100
10.269002, 6.134122, 1.609833, 5.505303
10.268845, 6.139605, 1.610072, 5.505505
10.268680, 6.145355, 1.610326, 5.505717
10.268524, 6.150737, 1.610567, 5.505915
10.268364, 6.156251, 1.610817, 5.506117
10.268204, 6.161735, 1.611068, 5.506318
10.268046, 6.167137, 1.611318, 5.506515
10.267878, 6.172817, 1.611585, 5.506722
10.267718, 6.178235, 1.611843, 5.506919
10.267554, 6.183739, 1.612108, 5.507119
10.267390, 6.189227, 1.612376, 5.507318
10.267226, 6.194652, 1.612643, 5.507514
10.267060, 6.200149, 1.612918, 5.507712
10.266893, 6.205656, 1.613196, 5.507910
10.266724, 6.211189, 1.613479, 5.508108
10.266551, 6.216813, 1.613769, 5.508310
10.266385, 6.222199, 1.614051, 5.508502
10.266214, 6.227709, 1.614341, 5.508699
10.266036, 6.233414, 1.614646, 5.508902
10.265868, 6.238807, 1.614936, 5.509093
10.265689, 6.244464, 1.615244, 5.509294
10.265523, 6.249737, 1.615534, 5.509480
10.265348, 6.255215, 1.615838, 5.509673
10.265169, 6.260828, 1.616152, 5.509871
10.264986, 6.266521, 1.616474, 5.510071
10.264817, 6.271747, 1.616772, 5.510254
10.264636, 6.277334, 1.617094, 5.510449
10.264456, 6.282850, 1.617414, 5.510642
10.264276, 6.288362, 1.617737, 5.510833
10.264097, 6.293782, 1.618058, 5.511022
10.263915, 6.299276, 1.618387, 5.511212
10.263731, 6.304804, 1.618720, 5.511403
10.263543, 6.310412, 1.619062, 5.511597
10.263357, 6.315954, 1.619403, 5.511788
10.263175, 6.321323, 1.619737, 5.511972
10.262986, 6.326867, 1.620086, 5.512162
10.262799, 6.332341, 1.620435, 5.512350
10.262603, 6.338023, 1.620803, 5.512544
10.262414, 6.343478, 1.621161, 5.512729
10.262222, 6.348987, 1.621529, 5.512917
10.262033, 6.354370, 1.621894, 5.513099
10.261834, 6.359978, 1.622282, 5.513289
10.261633, 6.365632, 1.622680, 5.513480
10.261444, 6.370892, 1.623057, 5.513657
10.261245, 6.376396, 1.623460, 5.513842
10.261040, 6.382023, 1.623880, 5.514031
10.260842, 6.387425, 1.624291, 5.514212
10.260633, 6.393061, 1.624730, 5.514400
10.260426, 6.398613, 1.625172, 5.514585
10.260225, 6.403967, 1.625607, 5.514763
10.260015, 6.409484, 1.626066, 5.514946
10.259805, 6.414988, 1.626534, 5.515129
10.259593, 6.420495, 1.627013, 5.515311
10.259378, 6.425998, 1.627503, 5.515492
10.259153, 6.431737, 1.628026, 5.515681
10.258943, 6.437027, 1.628520, 5.515855
10.258713, 6.442796, 1.629072, 5.516043
10.258501, 6.448039, 1.629585, 5.516215
10.258273, 6.453640, 1.630146, 5.516398
10.258046, 6.459173, 1.630714, 5.516578
10.257810, 6.464843, 1.631309, 5.516762
10.257591, 6.470086, 1.631872, 5.516932
10.257353, 6.475703, 1.632488, 5.517113
10.257114, 6.481296, 1.633116, 5.517294
10.256877, 6.486795, 1.633747, 5.517471
10.256642, 6.492196, 1.634380, 5.517644
10.256396, 6.497806, 1.635051, 5.517824
10.256158, 6.503166, 1.635706, 5.517996
10.255906, 6.508792, 1.636406, 5.518175
10.255657, 6.514307, 1.637107, 5.518351
10.255410, 6.519718, 1.637808, 5.518523
10.255151, 6.525330, 1.638549, 5.518701
10.254888, 6.530990, 1.639311, 5.518880
10.254642, 6.536238, 1.640031, 5.519046
10.254380, 6.541759, 1.640803, 5.519220
10.254111, 6.547381, 1.641603, 5.519396
10.253850, 6.552790, 1.642387, 5.519566
10.253572, 6.558495, 1.643228, 5.519745
10.253299, 6.564022, 1.644057, 5.519917
10.253035, 6.569332, 1.644867, 5.520083
10.252753, 6.574958, 1.645738, 5.520258
10.252469, 6.580576, 1.646621, 5.520432
10.252173, 6.586362, 1.647545, 5.520611
10.251905, 6.591558, 1.648389, 5.520772
10.251621, 6.597004, 1.649287, 5.520940
10.251338, 6.602391, 1.650188, 5.521105
10.251040, 6.608015, 1.651144, 5.521278
10.250750, 6.613415, 1.652074, 5.521444
10.250447, 6.619032, 1.653055, 5.521615
10.250141, 6.624632, 1.654047, 5.521786
10.249847, 6.629973, 1.655006, 5.521949
10.249533, 6.635634, 1.656035, 5.522121
10.249231, 6.641009, 1.657025, 5.522284
10.248920, 6.646507, 1.658051, 5.522450
10.248606, 6.652011, 1.659091, 5.522616
10.248282, 6.657631, 1.660167, 5.522785
10.247957, 6.663218, 1.661250, 5.522953
10.247644, 6.668549, 1.662296, 5.523113
10.247304, 6.674288, 1.663436, 5.523285
10.246981, 6.679690, 1.664522, 5.523446
10.246649, 6.685194, 1.665642, 5.523610
10.246318, 6.690636, 1.666761, 5.523772
10.245972, 6.696274, 1.667934, 5.515325
10.245619, 6.701952, 1.669145, 5.506806
10.245266, 6.707576, 1.670376, 5.498354
10.244946, 6.712622, 1.671507, 5.490758
10.244595, 6.718112, 1.672764, 5.482481
10.244235, 6.723674, 1.674066, 5.474083
10.243880, 6.729116, 1.675369, 5.465856
10.243518, 6.734597, 1.676710, 5.457555
10.243156, 6.740033, 1.678070, 5.449309
10.242796, 6.745371, 1.679434, 5.441199
10.242427, 6.750795, 1.680848, 5.432946
10.242047, 6.756332, 1.682323, 5.424507
10.241671, 6.761741, 1.683794, 5.416252
10.241300, 6.767031, 1.685263, 5.408164
10.240916, 6.772442, 1.686796, 5.399879
10.240530, 6.777824, 1.688352, 5.391625
10.240140, 6.783203, 1.689940, 5.383364
10.239731, 6.788787, 1.691623, 5.374772
10.239330, 6.794214, 1.693293, 5.366410
10.238951, 6.799266, 1.694880, 5.358611
10.238544, 6.804642, 1.696601, 5.350301
10.238138, 6.809956, 1.698336, 5.342073
10.237722, 6.815337, 1.700129, 5.333729
10.237296, 6.820777, 1.701978, 5.325278
10.236872, 6.826134, 1.703836, 5.316942
10.236466, 6.831209, 1.705632, 5.309033
10.236030, 6.836596, 1.707573, 5.300624
10.235605, 6.841783, 1.709480, 5.292514
10.235169, 6.847050, 1.711453, 5.284267
10.234724, 6.852359, 1.713481, 5.275939
10.234274, 6.857670, 1.715549, 5.267594
10.233830, 6.862856, 1.717607, 5.259432
10.233372, 6.868129, 1.719739, 5.251119
10.232916, 6.873328, 1.721881, 5.242911
10.232453, 6.878547, 1.724072, 5.234655
10.231978, 6.883836, 1.726333, 5.226276
10.231489, 6.889208, 1.728673, 5.217751
10.231036, 6.894133, 1.730860, 5.209920
10.230543, 6.899434, 1.733254, 5.201480
10.230055, 6.904609, 1.735634, 5.193226
10.229557, 6.909832, 1.738081, 5.184880
10.229075, 6.914822, 1.740460, 5.176895
10.228550, 6.920199, 1.743069, 5.168275
10.228046, 6.925305, 1.745592, 5.160075
10.227529, 6.930468, 1.748188, 5.151768
10.226997, 6.935724, 1.750878, 5.143298
10.226484, 6.940723, 1.753481, 5.135227
10.225959, 6.945779, 1.756160, 5.127051
10.225437, 6.950744, 1.758834, 5.119008
10.224879, 6.956002, 1.761714, 5.110477
10.224324, 6.961149, 1.764583, 5.102109
10.223801, 6.965949, 1.767304, 5.094293
10.223222, 6.971203, 1.770329, 5.085722
10.222658, 6.976255, 1.773290, 5.077465
10.222109, 6.981107, 1.776179, 5.069522
10.221522, 6.986238, 1.779284, 5.061107
10.220938, 6.991275, 1.782382, 5.052832
10.220352, 6.996274, 1.785508, 5.044604
10.219758, 7.001274, 1.788684, 5.036359
10.219156, 7.006281, 1.791917, 5.028088
10.218537, 7.011364, 1.795250, 5.019677
10.217920, 7.016373, 1.798589, 5.011372
10.217322, 7.021160, 1.801830, 5.003420
10.216674, 7.026291, 1.805356, 4.994883
10.216041, 7.031233, 1.808808, 4.986643
10.215419, 7.036035, 1.812214, 4.978622
10.214765, 7.041022, 1.815804, 4.970278
10.214117, 7.045900, 1.819371, 4.962099
10.213444, 7.050901, 1.823082, 4.953700
10.212777, 7.055800, 1.826774, 4.945456
10.212100, 7.060712, 1.830531, 4.937173
10.211405, 7.065690, 1.834397, 4.928764
10.210712, 7.070585, 1.838255, 4.920479
10.210029, 7.075358, 1.842073, 4.912385
10.209321, 7.080238, 1.846033, 4.904094
10.208626, 7.084969, 1.849929, 4.896040
10.207889, 7.089932, 1.854074, 4.887575
10.207179, 7.094644, 1.858068, 4.879523
10.206403, 7.099735, 1.862444, 4.870804
10.205681, 7.104414, 1.866527, 4.862775
10.204934, 7.109187, 1.870750, 4.854569
10.204186, 7.113913, 1.874990, 4.846428
10.203424, 7.118668, 1.879315, 4.838222
10.202621, 7.123619, 1.883882, 4.829657
10.201853, 7.128290, 1.888253, 4.821561
10.201042, 7.133164, 1.892876, 4.813097
10.200273, 7.137723, 1.897261, 4.805163
10.199438, 7.142619, 1.902031, 4.796625
10.198623, 7.147333, 1.906687, 4.788388
10.197790, 7.152096, 1.911453, 4.780046
10.196973, 7.156711, 1.916130, 4.771948
10.196115, 7.161496, 1.921041, 4.763533
10.195261, 7.166206, 1.925937, 4.755232
10.194420, 7.170784, 1.930754, 4.747148
10.193577, 7.175317, 1.935582, 4.739125
10.192683, 7.180072, 1.940705, 4.730692
10.191783, 7.184803, 1.945864, 4.722283
10.190884, 7.189468, 1.951013, 4.713972
10.190017, 7.193919, 1.955982, 4.706028
10.189105, 7.198544, 1.961203, 4.697753
10.188164, 7.203258, 1.966585, 4.689300
10.187267, 7.207705, 1.971720, 4.681311
10.186310, 7.212390, 1.977189, 4.672872
10.185358, 7.217000, 1.982630, 4.664552
10.184420, 7.221487, 1.987984, 4.656434
10.182960, 7.228390, 1.996307, 4.643919
10.182498, 7.230540, 1.998941, 4.640008
10.181479, 7.235247, 2.004737, 4.631433
10.180507, 7.239690, 2.010267, 4.623322
10.179491, 7.244282, 2.016039, 4.614921
10.178519, 7.248621, 2.021552, 4.606961
10.177448, 7.253351, 2.027619, 4.598266
10.176471, 7.257613, 2.033143, 4.590412
10.175416, 7.262171, 2.039107, 4.581993
10.174367, 7.266648, 2.045024, 4.573704
10.173316, 7.271084, 2.050944, 4.565471
10.172234, 7.275599, 2.057027, 4.557071
10.171162, 7.280024, 2.063047, 4.548818
10.170097, 7.284369, 2.069014, 4.540694
10.169012, 7.288748, 2.075082, 4.532488
10.167882, 7.293260, 2.081393, 4.524012
10.166773, 7.297635, 2.087572, 4.515770
10.165648, 7.302028, 2.093831, 4.507475
10.164546, 7.306284, 2.099949, 4.499419
10.163424, 7.310568, 2.106159, 4.491290
10.162253, 7.314996, 2.112633, 4.482867
10.161054, 7.319479, 2.119245, 4.474316
10.159948, 7.323566, 2.125328, 4.466499
10.158746, 7.327963, 2.131924, 4.458069
10.157540, 7.332327, 2.138526, 4.449681
10.156389, 7.336449, 2.144814, 4.441737
10.155163, 7.340791, 2.151490, 4.433346
10.153925, 7.345131, 2.158216, 4.424937
10.152743, 7.349230, 2.164618, 4.416975
10.151500, 7.353497, 2.171333, 4.408662
10.150239, 7.357779, 2.178122, 4.400300
10.148974, 7.362032, 2.184916, 4.391970
10.147714, 7.366224, 2.191661, 4.383738
10.146446, 7.370399, 2.198428, 4.375516
10.145188, 7.374499, 2.205120, 4.367420
10.143868, 7.378757, 2.212116, 4.358989
10.142558, 7.382940, 2.219039, 4.350683
10.141250, 7.387075, 2.225927, 4.342449
10.139956, 7.391125, 2.232718, 4.334363
10.138624, 7.395250, 2.239681, 4.326101
10.137231, 7.399524, 2.246940, 4.317519
10.135910, 7.403536, 2.253801, 4.309437
10.134548, 7.407629, 2.260842, 4.301170
10.133160, 7.411761, 2.267995, 4.292798
10.131825, 7.415696, 2.274848, 4.284803
10.130409, 7.419829, 2.282088, 4.276382
10.129002, 7.423894, 2.289252, 4.268073
10.127632, 7.427815, 2.296203, 4.260034
10.126183, 7.431921, 2.303523, 4.251592
10.124789, 7.435833, 2.310538, 4.243523
10.123320, 7.439916, 2.317899, 4.244744
10.121873, 7.443893, 2.325014, 4.245932
10.120433, 7.447807, 2.331962, 4.247100
10.118904, 7.451919, 2.339209, 4.248325
10.117446, 7.455797, 2.345988, 4.249480
10.115934, 7.459776, 2.352893, 4.250663
10.114395, 7.463783, 2.359792, 4.251853
10.112886, 7.467668, 2.366428, 4.253006
10.111333, 7.471626, 2.373139, 4.254179
10.109733, 7.475663, 2.379930, 4.255375
10.108177, 7.479544, 2.386407, 4.258210
10.106585, 7.483475, 2.392901, 4.261078
10.104939, 7.487496, 2.399472, 4.264007
10.103310, 7.491433, 2.405839, 4.266872
10.101635, 7.495439, 2.412248, 4.269782
10.100028, 7.499244, 2.418268, 4.272543
10.098349, 7.503178, 2.424430, 4.275395
10.096657, 7.507101, 2.430508, 4.278235
10.094913, 7.511105, 2.436646, 4.281130
10.093185, 7.515032, 2.442599, 4.283967
10.091483, 7.518861, 2.448339, 4.286728
10.089734, 7.522757, 2.454118, 4.289535
10.087965, 7.526660, 2.459845, 4.292345
10.086145, 7.530636, 2.465615, 4.295203
10.084345, 7.534528, 2.471198, 4.297998
10.082541, 7.538393, 2.476681, 4.300770
10.080707, 7.542284, 2.482140, 4.303559
10.078871, 7.546143, 2.487492, 4.306321
10.076975, 7.550090, 2.492906, 4.309144
10.075101, 7.553954, 2.498145, 4.311904
10.073206, 7.557825, 2.503332, 4.314666
10.071293, 7.561697, 2.508463, 4.317427
10.069357, 7.565580, 2.513548, 4.320193
10.067456, 7.569356, 2.518434, 4.322880
10.065499, 7.573210, 2.523365, 4.325620
10.063494, 7.577123, 2.528312, 4.328399
10.061534, 7.580915, 2.533048, 4.331091
10.059523, 7.584768, 2.537805, 4.333823
10.057513, 7.588589, 2.542463, 4.336529
10.055439, 7.592494, 2.547168, 4.339294
10.053402, 7.596296, 2.551691, 4.341983
10.051333, 7.600126, 2.556192, 4.344689
10.049257, 7.603935, 2.560613, 4.347378
10.047161, 7.607748, 2.564983, 4.350068
10.045039, 7.611575, 2.569314, 4.352766
10.042963, 7.615288, 2.573463, 4.355382
10.040824, 7.619083, 2.577650, 4.358053
10.038674, 7.622867, 2.581771, 4.360714
10.036492, 7.626673, 2.585864, 4.363390
10.034319, 7.630433, 2.589853, 4.366030
10.032112, 7.634222, 2.593819, 4.368689
10.029912, 7.637968, 2.597689, 4.371316
10.027644, 7.641799, 2.601594, 4.374002
10.025406, 7.645548, 2.605363, 4.376628
10.023133, 7.649327, 2.609109, 4.379273
10.020791, 7.653189, 2.612885, 4.381974
10.018631, 7.656722, 2.616290, 4.384444
10.016325, 7.660466, 2.619850, 4.387060
10.013963, 7.664272, 2.623417, 4.389717
10.011630, 7.668002, 2.626861, 4.392320
10.009299, 7.671701, 2.630227, 4.394899
10.006961, 7.675383, 2.633530, 4.397466
10.004578, 7.679107, 2.636820, 4.400060
10.002241, 7.682733, 2.639975, 4.402584
9.999843, 7.686427, 2.643142, 4.405154
9.997437, 7.690106, 2.646247, 4.407712
9.994970, 7.693851, 2.649360, 4.410316
9.992501, 7.697570, 2.652401, 4.412899
9.990056, 7.701228, 2.655344, 4.415439
9.987644, 7.704811, 2.658180, 4.417925
9.985127, 7.708522, 2.661071, 4.420500
9.982685, 7.712100, 2.663811, 4.422980
9.980098, 7.715861, 2.666644, 4.425586
9.977613, 7.719451, 2.669301, 4.428072
9.975127, 7.723016, 2.671895, 4.430541
9.972532, 7.726714, 2.674538, 4.433100
9.969971, 7.730337, 2.677081, 4.435605
9.967367, 7.733996, 2.679604, 4.438135
9.964755, 7.737643, 2.682071, 4.440654
9.962136, 7.741274, 2.684482, 4.443163
9.959658, 7.744688, 2.686705, 4.445519
9.956899, 7.748464, 2.689119, 4.448125
9.954392, 7.751872, 2.691253, 4.450476
9.951707, 7.755501, 2.693483, 4.452978
9.949092, 7.759011, 2.695595, 4.455397
9.946328, 7.762699, 2.697769, 4.457938
9.943742, 7.766126, 2.699746, 4.460298
9.940914, 7.769852, 2.701851, 4.462863
9.938324, 7.773242, 2.703722, 4.465195
9.935595, 7.776792, 2.705641, 4.467636
9.932822, 7.780378, 2.707534, 4.470102
9.930094, 7.783885, 2.709343, 4.472512
9.927376, 7.787357, 2.711091, 4.474897
9.924595, 7.790889, 2.712827, 4.477322
9.921776, 7.794447, 2.714533, 4.479764
9.919038, 7.797884, 2.716138, 4.482122
9.916180, 7.801450, 2.717762, 4.484568
9.913301, 7.805021, 2.719343, 4.487016
9.910587, 7.808367, 2.720784, 4.489309
9.907686, 7.811925, 2.722275, 4.491746
9.904841, 7.815394, 2.723686, 4.494121
9.901968, 7.818877, 2.725062, 4.496505
9.899153, 7.822271, 2.726363, 4.498827
9.896225, 7.825782, 2.727670, 4.501228
9.893346, 7.829214, 2.728907, 4.503575
9.890390, 7.832719, 2.730132, 4.505970
9.887478, 7.836153, 2.731292, 4.508315
9.884611, 7.839515, 2.732392, 4.510611
9.881556, 7.843078, 2.733519, 4.513043
9.878656, 7.846442, 2.734546, 4.515339
9.875751, 7.849793, 2.735534, 4.517624
9.872826, 7.853150, 2.736489, 4.519913
9.869863, 7.856532, 2.737418, 4.522219
9.866824, 7.859984, 2.738329, 4.524571
9.863792, 7.863409, 2.739199, 4.526904
9.860725, 7.866856, 2.740040, 4.529251
9.857851, 7.870068, 2.740791, 4.531437
9.854770, 7.873494, 2.741561, 4.533769
9.851687, 7.876906, 2.742294, 4.536089
9.848750, 7.880138, 2.742958, 4.538287
9.845543, 7.883651, 2.743648, 4.540674
9.842558, 7.886903, 2.744255, 4.542884
9.839521, 7.890196, 2.744841, 4.545121
9.836426, 7.893535, 2.745405, 4.547388
9.833328, 7.896860, 2.745938, 4.549646
9.830220, 7.900180, 2.746441, 4.551898
9.827050, 7.903550, 2.746922, 4.554184
9.823978, 7.906799, 2.747358, 4.556388
9.820835, 7.910107, 2.747775, 4.558630
9.817660, 7.913433, 2.748166, 4.560884
9.814530, 7.916696, 2.748523, 4.563094
9.811359, 7.919986, 2.748857, 4.565322
9.808161, 7.923289, 2.749166, 4.567558
9.804999, 7.926539, 2.749445, 4.569757
9.801811, 7.929800, 2.749699, 4.571963
9.798609, 7.933061, 2.749928, 4.574168
9.795392, 7.936321, 2.750133, 4.576372
9.792179, 7.939562, 2.750313, 4.578563
9.788959, 7.942796, 2.750469, 4.580747
9.785644, 7.946110, 2.750605, 4.582985
9.782456, 7.949282, 2.750712, 4.585127
9.779126, 7.952582, 2.750801, 4.587353
9.775878, 7.955785, 2.750865, 4.589514
9.772495, 7.959107, 2.750908, 4.591754
9.769378, 7.962154, 2.750927, 4.593807
9.765991, 7.965450, 2.750927, 4.596029
9.762781, 7.968560, 2.750907, 4.598124
9.759471, 7.971755, 2.750866, 4.600274
9.756148, 7.974948, 2.750804, 4.602423
9.752824, 7.978128, 2.750724, 4.604563
9.749445, 7.981347, 2.750622, 4.606727
9.746104, 7.984516, 2.750503, 4.608858
9.742750, 7.987685, 2.750365, 4.610987
